"Data Source","世界发展指标",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"中国","CHN","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","4.69357050706639","4.60960969269087","4.55014620936989","4.47616100613128","4.40471429373268","4.36674149249879","4.35975805755656","4.3749223808979","4.40026443470528","4.42905521658735","4.46221675625618","4.50017623357745","4.53846582815159","4.58783093175364","4.66013615416378","4.73877913583073","4.80715591589702","4.87795137516931","4.97318685418659","5.08736632335345","5.19766568487821","5.29816057030006","5.38873199396661","5.47406371558727","5.56506134922117","5.66441153121149","5.76078200151813","5.84500654089779","5.93486710845562","6.04452556937372","6.1536272726354","6.25546227941699","6.37414595937797","6.52172104397708","6.68189772182394","6.85194954669204","7.02604237961403","7.20511427560273","7.410857018802","7.62699631778316","7.83722346796829","8.03886424909664","8.22730936179528","8.40325085937804","8.56149184975123","8.71889975653234","8.89183396429382","9.06211903206134","9.21797695387408","9.37604110554468","9.55843794050711","9.77961524588989","10.0335489117483","10.3301058908367","10.6822325556476","11.1272580222502","11.6323947227725","12.1986540760801","12.8141493158134","13.4364734717685","14.1003616659921","14.7368167016818","15.3914091601632","16.0106710715509","16.4325247415238",
"中国","CHN","Population ages 60-64, male (% of male population)","SP.POP.6064.MA.5Y","2.30448258913551","2.29688591859431","2.30353745429755","2.30257485439212","2.31039494015884","2.31448820207267","2.30168461431086","2.27857615996583","2.24839990690051","2.22787518928898","2.2146911717174","2.19777067901935","2.19255472324733","2.21168339999093","2.24843942595513","2.28716170153537","2.32477939922514","2.36014703843028","2.37419452468579","2.37209424858823","2.38964285500052","2.4244169520912","2.45568550030896","2.49737458076351","2.5595851862062","2.61502974791278","2.64288579306388","2.66798971868333","2.71007686657675","2.73908354561636","2.76253176559453","2.80510055639665","2.85699124526782","2.92134064250679","2.9941946415698","3.05350816595448","3.10889648473719","3.15973963560493","3.17982423380063","3.16861914875018","3.15807990681482","3.16426163603665","3.16777369626838","3.16373418146248","3.18506477948711","3.22956645584944","3.2956956135791","3.41389907706562","3.58298338914527","3.77820659676695","4.02092304684902","4.27815787937049","4.55759488701175","4.83608369373943","5.07440552801537","5.28104177250126","5.40919705439888","5.4854706022504","5.49692479162928","5.33410102431146","5.03257098976672","4.7291700583795","4.65588460038853","5.04988113050647","5.70263654108528",
"中国","CHN","Population ages 50-54, male (% of male population)","SP.POP.5054.MA.5Y","3.84931082111405","3.83137669207646","3.8012052362608","3.76354361448001","3.74515836356497","3.73456915854536","3.72188105363342","3.70887786569895","3.65517527594109","3.57330000491843","3.52642018985257","3.51301219104055","3.50763271177486","3.52156030695802","3.56780742786232","3.61679112526461","3.64085418906389","3.67309026400654","3.73234506122371","3.77104445367","3.80214260807464","3.85042915884145","3.89489797227231","3.95205493759445","4.02009826775297","4.06334814288606","4.09368720000268","4.11004915154394","4.08409411560021","4.01906673421908","3.95435395783453","3.91875576043933","3.88991967126465","3.8554992097362","3.85534156723184","3.88583138214919","3.94345305822072","4.06525333369278","4.25241209286374","4.47522827322203","4.75217782935542","5.04504503621938","5.36916966673496","5.6938309668503","5.97031861708042","6.20633859467239","6.34978294458141","6.43247927674327","6.42818318971125","6.21077241676001","5.82624770774714","5.43549166363449","5.29606012195271","5.67208322823762","6.33559232382875","7.02612836432839","7.73005684351238","8.10323777750024","8.10206587527988","8.12782521469124","8.252285740017","8.38033468019369","8.50888108103286","8.52208029996268","8.354672277022",
"中国","CHN","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","5.11571867765772","5.15805636657523","5.15826329434733","5.1158877348605","5.10549116777209","5.10179751399739","5.06112797192422","5.03774697567228","5.04120811446346","5.01017736584745","4.97576847224733","4.9733398067287","4.98167020800077","5.00873848350507","5.05379818053391","5.08552687369062","5.11761205884961","5.14697165018686","5.12708460701679","5.05397860503987","4.98045392088144","4.92914077458772","4.86546956710747","4.79325692287729","4.7647511265175","4.76686414560074","4.79312706032141","4.88716800010505","5.05620617677977","5.2645321203058","5.5284943810794","5.81641860859803","6.14994222194143","6.48492748115159","6.76708811029116","7.00711131166717","7.14657571986827","7.21976850560488","7.20008624479189","6.94977436214674","6.51381109859992","6.07108179084665","5.91062244381264","6.32183544609908","7.05405843782905","7.81579978747064","8.59165022919795","9.00056132052763","8.97561930394325","8.96151050954063","9.04304870274722","9.11546146891142","9.17374753974652","9.09640167290704","8.8287638626691","8.42942727531201","7.95788894031189","7.48476193515843","7.02636468379942","6.6921924629406","6.54683567369194","6.5603873420411","6.74904955196142","6.97035537903855","7.12112644409119",
"中国","CHN","Population ages 30-34, male (% of male population)","SP.POP.3034.MA.5Y","6.70792190577095","6.82722996907747","6.88018579840743","6.85620304925118","6.83047981744134","6.78940641685255","6.74797035550696","6.71319321708763","6.60114276708554","6.41044825690596","6.23080082334899","6.09157462721914","5.95765128648581","5.81969955854212","5.74211751440567","5.72280875580442","5.75135504384059","5.8785808626","6.10343943866308","6.3734521606649","6.71089189923301","7.06000982267301","7.43300443450936","7.80057422405782","8.10276809861469","8.33992790738249","8.44115405429816","8.44610830018069","8.33888979617042","7.96990664308618","7.39498774252565","6.83644492127811","6.61555858398638","7.03589435235751","7.81146290602069","8.62033962754228","9.44687156723591","9.87358241386233","9.82996659389175","9.8042314931799","9.88257157340466","9.95015269940118","10.0107927351163","9.9258496607161","9.62995774516277","9.18651560275534","8.66239158749933","8.13500303469035","7.61304933588161","7.21812760168723","7.02043057990211","6.98336503235592","7.12153903129986","7.28512845538637","7.37106849618013","7.49246845325365","7.6758806163806","7.88577411663297","8.14437633554786","8.44910584512201","8.74277638361517","8.79769268934968","8.51505658118839","8.14429830599683","7.73637956256684",
"中国","CHN","Population ages 20-24, male (% of male population)","SP.POP.2024.MA.5Y","8.23797104969292","8.2121989653389","8.08590847778646","7.83226038644021","7.63046133211428","7.51224150657721","7.4607798682649","7.55075929205296","7.74539957612535","7.97113382354914","8.28065344722151","8.6084926601044","8.98404931480831","9.35368464389233","9.64989027519078","9.90183621231608","10.024888900832","10.0619096768727","9.97353460867465","9.56396461903064","8.90241667491951","8.23489361028747","7.93905498382551","8.404150373474","9.28950924984302","10.1909908265353","11.0815780947627","11.4720190397004","11.3081755715478","11.1651909294467","11.1369949939733","11.1175164103993","11.1186712916093","10.9697770634281","10.5963269356749","10.0706160279998","9.46841395947526","8.87581742216152","8.299720573188","7.86678254208651","7.64589883217845","7.59884107658722","7.74416020778397","7.91694776587718","8.00483680122609","8.13013294902546","8.31863190697057","8.52921952254555","8.77994987908154","9.07045250390271","9.33497736503391","9.32844444467815","8.95584699043878","8.49007519630898","7.98912819209116","7.3976395465259","6.92946143938852","6.66001240058033","6.44368400333373","6.25711974621822","6.13339489734014","6.05227809907707","5.97946503953349","5.93604062123275","5.9200774010565",
"中国","CHN","Population ages 15-64, male (% of male population)","SP.POP.1564.MA.ZS","56.1627076456793","56.6327716248527","56.7082758563317","56.1612583763614","55.6251374344094","55.4015617567696","55.3423576048527","55.5541552811619","55.7587586021856","55.8115688693446","55.9430710324334","56.0476582549624","56.2675784580422","56.4713931872493","56.3952576608583","56.2389468942788","56.1246857070197","56.5113108864777","57.6752255445708","58.9095014824404","59.9300149814822","60.860302374165","61.582305255586","62.4200029985152","63.422413201559","64.308072995817","65.0230637811965","65.5061565657651","65.8793672504624","66.1151132084206","66.1119542689012","66.1102125045252","66.1937707212676","66.2548901031952","66.3772968351443","66.5743491587055","66.8495899524035","67.2534474335494","67.6243225139063","67.9463054902077","68.3492325802188","68.8709924465853","69.5429035092077","70.2345503248952","70.9243714084297","71.6650134215272","72.2069277067838","72.4730147430435","72.6381962846807","72.7245035791563","72.7472561519026","72.7022712100908","72.5375963318666","72.2898708766725","71.998832712052","71.6836586546903","71.3338240348454","70.8782430147894","70.4582788840627","70.1351347968673","69.8951826192129","69.8149718412961","69.8121666988723","69.9309623728389","70.2755157525277",
"中国","CHN","Population ages 15-19, male (% of male population)","SP.POP.1519.MA.5Y","8.51208315433737","8.6346412045584","8.79809419698851","8.97420838692858","9.20056957907067","9.54818799086981","9.919221066199","10.3457222249642","10.7336572450052","10.9938250932566","11.1771970675905","11.2021165672378","11.1347976272971","10.9353794636068","10.4136272650591","9.65730476871089","8.92244364790501","8.61330752854088","9.13223553905253","10.0985848427553","11.0883125596351","12.0770940993523","12.525631839701","12.3753328745183","12.2524435814917","12.2472253374996","12.2098177775981","12.1418674348213","11.8991292730949","11.4156016543813","10.7646954605814","10.0574226241437","9.39173238736906","8.75251324208199","8.26894655659529","8.01567756147719","7.94943540720992","8.08802810601093","8.25919107368534","8.34410456210912","8.46457287343539","8.6515767005032","8.86979221667733","9.13284850961748","9.43624019830425","9.710775888582","9.7026971838526","9.31593468778403","8.83039399386407","8.30625492322141","7.68761601172761","7.19571598451607","6.9056893301655","6.66337070606314","6.44864649324909","6.29189204643546","6.1703822627963","6.05417939104872","5.97089637654465","5.92513591744324","5.88869127246849","5.88644969540307","5.95180329896177","6.06530770557294","6.20566865287052",
"中国","CHN","Population ages 5-9, male (% of male population)","SP.POP.0509.MA.5Y","14.6910335619448","14.9659101972396","14.9625090929385","14.576254471595","13.73547760123","12.6102744083984","11.5152005775494","10.9879431238704","11.4940799770382","12.5306618800571","13.5794420318457","14.6220267375386","15.040130277766","14.7500757016419","14.5100691704872","14.460705678914","14.4178925928322","14.3771518174355","14.1393852022854","13.601924455641","12.8594891618192","12.0129913301885","11.1693691425124","10.3591012153152","9.74192222764109","9.38577051690657","9.23432499664775","9.30363335229927","9.40504781130943","9.40758870995858","9.4454626412558","9.57598164070116","9.76430557165767","10.0070118732533","10.2988666730273","10.5623898108565","10.5223041627486","10.0808023734433","9.54051433845346","8.96396516177677","8.28605196512596","7.74656680931624","7.43309144367043","7.17372369522004","6.94279456442598","6.77067214104887","6.63341922876746","6.50123424269473","6.39557819001727","6.32104896553146","6.24637973744836","6.19865197913343","6.21357501912184","6.27147924389516","6.35767063167614","6.43761094745314","6.49359221827458","6.57333150674101","6.64404573952062","6.67272366090254","6.67317021463328","6.6750073033997","6.65931187334869","6.52440603470775","6.27898727071158",
"中国","CHN","Population ages 0-14, male (% of male population)","SP.POP.0014.MA.ZS","40.5670260927299","40.1818699857558","40.1643508972259","40.7751952338838","41.3776316843869","41.6469283445323","41.7253188554149","41.5101845311455","41.2920949083477","41.2244448133453","41.0757290164231","40.946430668618","40.6953387035089","40.4520782943655","40.4738119403351","40.5678262043437","40.6204754347239","40.1651763708568","38.9115221971226","37.5710295847873","36.4485974492168","35.4276735426274","34.6224979377047","33.7045209604689","32.6164733675534","31.634007958393","30.8204191102111","30.2476742343715","29.7814743711482","29.4347625644231","29.3212747739288","29.2094096191181","28.9964395774265","28.7827244708115","28.5024284030573","28.139479306403","27.6939493371519","27.11665783162","26.5472765985889","26.017757462569","25.4184447503024","24.7056335528028","23.8455943872345","22.9736701304417","22.1265172020553","21.2380380685718","20.5399610179719","20.1259306829614","19.8302137478996","19.6154045402378","19.4473993107979","19.3169713843705","19.274365508804","19.2831640755833","19.3046336856339","19.2879747203051","19.2654841214541","19.3042509314738","19.2665490724744","19.119200125958","18.8531847877907","18.4473918584532","17.9511827905816","17.3824508256949","16.7611456897944",
"中国","CHN","Population ages 0-4, male (% of male population)","SP.POP.0004.MA.5Y","15.0777849231936","13.7734558662834","13.1747086072542","13.7724183386839","14.9496466361379","16.1351786220229","17.2930918276216","17.7054601274308","17.2664004037129","16.8471701357821","16.6113327481962","16.3685440478454","16.1354065066846","15.69896195969","14.9770151335625","14.0875300622904","13.1269557116603","12.2081392614597","11.3325603226141","10.6570696748914","10.2722946134279","10.1190042739292","10.2100787682223","10.3400633934684","10.36630003657","10.4298081551238","10.5601855513078","10.7074950090588","10.9005739829303","11.1368303972822","11.3272159173365","11.2100705658086","10.6955360603169","10.0878626445329","9.45100551191156","8.71667732373965","8.13187698388399","7.78398856459007","7.49519907415941","7.23984573096024","7.04799188664959","6.895128850479","6.75178898585962","6.63976069360947","6.56325698563368","6.48710717003029","6.43695640558546","6.45345719651361","6.51348863987416","6.5986664943355","6.67356431059018","6.72338853685265","6.79614218762983","6.850714440406","6.85481260207553","6.82319306194308","6.78372211705905","6.71961181473941","6.53856304531703","6.25606115188653","5.88262216653589","5.38165941960044","4.7757652086325","4.22574564081997","3.7817352528153",
"中国","CHN","Women who were first married by age 15 (% of women ages 20-24)","SP.M15.2024.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","","","",
"中国","CHN","存活至65岁的女性（占同层人群比例）","SP.DYN.TO65.FE.ZS","23.542881","32.109111","47.251873","48.359927","49.417","50.536905","51.432717","52.578842","53.756466","55.022312","56.325698","57.695879","59.147897","60.907599","62.355982","63.615154","63.76494","66.159726","67.246533","68.266385","69.20307","70.169657","71.01772","71.884101","72.648607","73.375251","74.064645","74.810392","75.453877","75.982576","76.251077","77.056857","77.751696","78.589808","79.213398","80.120822","80.809811","81.41145","81.939489","82.391808","82.912596","83.475291","84.003902","84.518007","85.00327","85.536776","85.977644","86.415533","86.406003","87.172377","87.527457","87.922872","88.319471","88.6263","88.991318","89.250644","89.498417","89.700421","89.98544","90.152664","90.394112","90.254381","90.559517","90.430475","",
"中国","CHN","出生时的预期寿命，女性（岁）","SP.DYN.LE00.FE.IN","34.858","41.897","53.189","53.87","54.532","55.224","55.803","56.502","57.226","57.99","58.779","59.605","60.469","61.484","62.347","63.114","63.276","64.671","65.332","65.95","66.508","67.077","67.572","68.071","68.51","68.924","69.317","69.746","70.117","70.419","70.561","71.049","71.476","72.01","72.41","73.02","73.483","73.887","74.242","74.54","74.895","75.287","75.657","76.022","76.37","76.769","77.1","77.436","77.498","78.033","78.329","78.65","78.981","79.223","79.51","79.785","80.052","80.27","80.573","80.747","80.999","80.912","81.133","80.926","",
"中国","CHN","避孕普及率（占 15–49 岁女性的百分比）","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.8","","","","86.9","","","","","84.6","","","","","","","","","","","84.5","","","","","","","",
"中国","CHN","死亡率，成年人，男性（每千名男性）","SP.DYN.AMRT.MA","598.094","526.884","421.525","409.529","398.947","389.525","377.847","365.53","351.971","339.56","326.436","311.956","300.73","290.02","283.184","275.588","272.6","258.839","251.93","245.412","239.573","233.964","228.725","223.059","217.97","213.265","208.954","204.306","199.712","194.89","190.86","184.982","178.897","174.725","171.639","166.604","161.655","157.825","154.395","151.135","148.896","146.095","143.85","141.796","139.817","138.01","136.346","133.268","134.56","130.415","127.481","127.107","124.948","122.974","121.058","119.046","117.26","118.975","113.085","110.506","112.888","110.958","107.752","107.862","",
"中国","CHN","Prevalence of severe food insecurity in the population (%)","SN.ITK.SVFI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","国际移徙者（占人口的百分比）","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.1","","","","","0.1","","","","","0.1","","","","","0.1","","","","","0.1","","","","","0.1","","","","0.1",
"中国","CHN","Refugees under the mandate of the UNHCR by country or territory of origin","SM.POP.RHCR.EO","","","","","1200000","1330000","1326810","74000","70000","65000","66000","70000","75000","","","","","","","","24","24","104","24","24","124","154","24","265","413","1426","2011","82576","111507","113908","104691","105806","106731","109396","111950","110967","117403","132099","132390","134708","124086","140584","149087","175169","180546","184601","190369","193449","195121","210793","212911","207768","207716","212039","212863","175361","170222","161366","160565","153564",
"中国","CHN","净移民","SM.POP.NETM","-16927","-25578","-31305","-31383","-1250441","-130900","4165","1246654","-37290","-72836","-126510","-180153","-215650","-214997","-175239","-115173","-55109","-15323","-9916","-13704","-20129","-28016","-36181","-43756","-51961","-60929","-79190","-169170","-282194","-313476","-11187","-544650","-142985","-373316","-723641","-365986","-250750","-279251","-40472","-96102","-62622","-176419","-761291","-613223","-770977","-103701","-759559","-1042019","-764370","-177135","-184144","-416189","-58864","-188951","-371108","-646941","-153056","-94625","-198206","-656091","-91577","-379749","-293846","-567724","-318992",
"中国","CHN","Asylum-seekers by country or territory of asylum","SM.POP.ASYS.EA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","5","39","35","68","72","59","12","39","120","26","253","374","447","672","647","691","583","644","743","785","785","699","553",
"中国","CHN","总失业人数（占劳动力总数的比例）（模拟劳工组织估计）","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37","2.37","2.69","2.9","3","3.12","3.23","3.24","3.25","3.26","3.8","4.24","4.58","4.49","4.52","4.43","4.35","4.59","4.72","4.53","4.55","4.58","4.6","4.63","4.65","4.56","4.47","4.31","4.56","5","4.55","4.98","4.67","4.59",
"中国","CHN","女性失业人数（占女性劳动力比例）（模拟劳工组织估计）","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.062","2.061","2.34","2.522","2.609","2.713","2.808","2.817","2.825","2.834","3.303","3.684","3.979","3.9","3.925","3.846","3.775","3.983","4.095","3.929","3.947","3.973","3.991","4.018","4.036","3.958","3.881","3.743","3.961","4.343","3.953","4.328","4.059","3.99",
"中国","CHN","Share of youth not in education, employment or training, male (% of male youth population)","SL.UEM.NEET.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.948","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Unemployment with intermediate education (% of total labor force with intermediate education)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.603","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Unemployment with basic education, male (% of male labor force with basic education)","SL.UEM.BASC.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.051","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Unemployment with advanced education, female (% of female labor force with advanced education)","SL.UEM.ADVN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.507","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.536","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","劳动力，女性（占劳动力总数的百分比）","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.6308235010115","45.5957216671367","45.5624123091037","45.5309644544275","45.501830321166","45.4737367610207","45.4464013467588","45.4165994881569","45.3870700966937","45.3571133192204","45.3248415708296","45.2401581999134","45.1503055161292","45.0560297298443","44.9590627737606","44.8576527674985","44.7579859897919","44.6615363074549","44.5639231670214","44.4664928917656","44.3676802498121","44.4201391434893","44.4724643860475","44.5335125012064","44.5996068530477","44.6684886355425","44.742987899293","44.8309504332733","44.9255174799177","45.0115343044987","44.9547676272311","45.1150578228708","45.2034021474474","45.2834854096898","45.3488013415244",
"中国","CHN","Labor force with intermediate education (% of total working-age population with intermediate education)","SL.TLF.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.819","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","78.74","","","","","","","","79.17","","","","","","","","","","74.19","76.46","75.66","74.99","74.24","74.24","73.73","73.18","72.83","72.46","70.96","70.84","70.7","70.68","70.63","70.69","70.89","","","","","","","","",
"中国","CHN","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","81.6489361702128","","","","","","","","85.875573327061","","","","","","","","","","84.5248023899919","","","","","","","","","","81.5378710337769","","","","","","","","","","","","","","",
"中国","CHN","Labor force with basic education, male (% of male working-age population with basic education)","SL.TLF.BASC.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.996","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Labor force with advanced education, female (% of female working-age population with advanced education)","SL.TLF.ADVN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.133","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","15-24岁人口的劳动力参与率，总量（%）（模拟劳工组织估计）","SL.TLF.ACTI.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.292","77.208","76.085","74.926","73.729","72.495","71.225","69.919","68.579","67.207","65.804","64.995","64.177","63.35","62.516","61.676","60.829","59.976","59.116","58.251","57.381","56.463","55.722","54.986","54.279","53.603","52.944","52.277","51.613","51.017","47.883","48.843","50.219","49.859","49.505",
"中国","CHN","劳动力参与率，女性（占 15-24 岁女性人口的百分比）（模拟劳工组织估计）","SL.TLF.ACTI.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.246","78.12","76.938","75.714","74.445","73.12","71.739","70.291","68.789","67.236","65.624","64.601","63.551","62.489","61.426","60.361","59.304","58.256","57.201","56.131","55.057","53.966","53.101","52.242","51.41","50.615","49.842","49.082","48.361","47.732","44.47","45.746","47.875","47.885","47.863",
"中国","CHN","Average working hours of children, working only, ages 7-14 (hours per week)","SL.TLF.0714.WK.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Average working hours of children, working only, female, ages 7-14 (hours per week)","SL.TLF.0714.WK.FE.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Average working hours of children, study and work, male, ages 7-14 (hours per week)","SL.TLF.0714.SW.MA.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","从事经济活动的女童（占 7-14 岁女童的比例）","SL.TLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","服务业童工雇佣率（占 7-14 岁参与经济活动儿童的比例）","SL.SRV.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Children in employment, self-employed, male (% of male children in employment, ages 7-14)","SL.SLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","制造业女童工雇佣率（占 7-14 岁参与经济活动的女童的百分比）","SL.MNF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","就业人口的人均 GDP（2017年不变价购买力平价美元）","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3279.98301317201","3712.76505423437","4206.53199151936","4721.98104444241","5196.22203323443","5661.5805960131","6121.27521567607","6535.06469385714","6976.91830652546","7507.97772866966","8073.92386875361","8738.60821150108","9529.10705460335","10354.5772045455","11398.7998990944","12705.2125353903","14405.2804526472","15770.3966381375","17223.817865873","18968.3219391726","20649.9669763093","22258.0201916817","23987.4531053891","25748.440566635","27525.944530077","29368.9159267195","31434.1717019663","33601.3928369762","35777.2153203047","37511.3571806438","39480.6030794518","41490.2318856884","43341.4185386626","45841.7963646181",
"中国","CHN","Children in employment, unpaid family workers (% of children in employment, ages 7-14)","SL.FAM.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6224938120242","44.098403882963","44.6884079201284","45.3697968130132","46.053504834911","46.7072906219978","47.3114892589441","47.8526116264558","48.339271522093","48.8108903443632","49.2951239809837","49.8024176571733","50.3366354807968","50.9016533286769","51.4858284418069","52.1252250457367","52.8546372298659","53.531601067778","54.1559791203818","54.7799300968633","55.3566705108732","55.8673591347541","56.3331947699424","56.7624511099907","57.1657866904367","57.5490571405813","57.922164962776","58.2997588809863","58.6740263911569","58.6070251251176","58.8259543621412","59.483360286261","59.8098679157285","60.1265449512448",
"中国","CHN","女性弱势群体就业率（占所有女性就业人员比例）","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.5123061335991","56.804386108635","56.0772208599621","55.3384474751789","54.5993708757084","53.8684136823708","53.1524906450475","52.4354344437143","51.7111664509491","50.9710425978738","50.1715355326952","49.321142139692","48.4321270439381","47.4999847070544","46.5480059169731","45.5863875692556","44.6267204315271","43.6634062463","42.7243518890239","41.8213253197582","40.9485074588444","40.1144714834818","39.3200586730849","38.5616130741779","37.8358670162253","37.1391812151926","36.4698657682874","35.8264274447127","35.2016207946076","34.9449692924919","34.6083832129839","34.2762901759792","33.7321422619637","33.1973437957206",
"中国","CHN","Employment to population ratio, 15+, male (%) (national estimate)","SL.EMP.TOTL.SP.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.445","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Self-employed, total (% of total employment)","SL.EMP.SELF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.4190103815599","56.8505284156433","56.2116973530422","55.5171665736712","54.8207320878105","54.1441316837934","53.5010267049053","52.8916935892689","52.3096256449059","51.7298172001865","51.1173818481908","50.4709208374841","49.7937797670276","49.0813949997696","48.3508300482857","47.5863616252193","46.7736032278133","45.9874217251202","45.2418841504587","44.5156402144058","43.8270692357281","43.1905231322066","42.5964774446499","42.0383638931732","41.5081243785911","41.0020022616295","40.5136804909761","40.0335822620333","39.5615634674402","39.5380663961693","39.2671036518974","38.8572330406533","38.4495420868749","38.0501557190891",
"中国","CHN","Employers, male (% of male employment)","SL.EMP.MPYR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.62147191206377","5.62170083562459","5.62814245305468","5.63518990233725","5.64286225666371","5.64693013951079","5.64269114463043","5.63896409344936","5.63692148397557","5.63829482812052","5.65304316899817","5.67580419922633","5.7023625912139","5.73250401573363","5.75431340836901","5.77060591365448","5.78125238006551","5.79583079778002","5.80354972404114","5.8098292760927","5.82031483926459","5.82825329791169","5.83565182078747","5.84389359396516","5.85013623256892","5.85997285762925","5.87429565366314","5.88854981973248","5.90491115404179","5.61713219917414","5.66886272188848","5.53219091728835","5.54482171537218","5.55901764094448",
